,temperature,humidity,dew_point,precipitation,pressure,evapotranspiration,wind_speed,soil_temperature,average_CO2
1981-08-16,27.675,86.5,25.15416666666667,1.3666666666666665,1004.1875,0.12958333333333333,13.569583333333334,29.03333333333333,338.42
1981-08-22,26.954166666666666,83.625,23.97083333333333,0.1791666666666667,1009.2458333333334,0.1575,3.37875,29.100000000000005,336.96
1981-08-23,27.325,83.16666666666667,24.191666666666666,0.325,1010.5625,0.18375,5.895833333333333,29.166666666666668,337.19
1981-08-29,27.8625,76.08333333333333,23.2375,0.0,1013.8125,0.22583333333333333,2.2691666666666666,29.266666666666666,337.76
1981-08-30,27.041666666666668,81.375,23.587500000000002,0.21666666666666667,1013.6999999999999,0.2058333333333333,3.731666666666667,29.3,337.6
1981-09-05,26.854166666666668,83.41666666666667,23.808333333333334,0.25,1012.9208333333332,0.16083333333333333,5.738333333333333,28.933333333333334,337.11
1981-09-06,27.0625,83.79166666666667,24.058333333333334,0.32083333333333336,1013.9583333333334,0.18416666666666667,5.5075,28.899999999999995,337.1
1981-09-12,27.53333333333333,80.79166666666667,23.941666666666666,0.075,1011.6750000000001,0.19833333333333333,7.690833333333334,29.0,336.76
1981-09-13,27.420833333333334,83.5,24.354166666666668,0.19999999999999998,1011.8416666666667,0.17625000000000002,8.139583333333333,28.95,336.92
1981-09-19,26.858333333333334,85.625,24.21666666666667,0.1708333333333333,1012.2041666666668,0.17916666666666667,6.243333333333333,28.600000000000005,337.06
1981-09-20,27.22083333333333,82.45833333333333,23.9375,0.0625,1013.2583333333333,0.19458333333333333,6.4745833333333325,28.53333333333333,336.84
1981-09-26,27.4875,84.0,24.52916666666667,0.025000000000000005,1013.5708333333333,0.19083333333333333,5.087083333333333,28.766666666666666,336.03
1981-09-27,27.320833333333336,83.5,24.28333333333333,0.008333333333333333,1012.5708333333333,0.18958333333333333,4.380833333333333,28.8,336.14
1981-10-03,27.379166666666666,68.75,21.129166666666666,0.0,1011.9499999999999,0.20791666666666667,1.9445833333333333,29.0,336.58
1981-10-04,27.516666666666666,70.45833333333333,21.633333333333336,0.0,1011.9916666666667,0.20541666666666666,1.7958333333333334,29.0,336.64
1981-10-10,27.84166666666667,74.54166666666667,22.829166666666666,0.016666666666666666,1012.1833333333334,0.23875000000000002,7.963333333333334,28.933333333333334,337.04
1981-10-11,27.291666666666668,85.54166666666667,24.683333333333334,0.05833333333333334,1012.3958333333334,0.17458333333333334,9.645416666666668,28.833333333333332,337.08
1981-10-17,27.05,86.08333333333333,24.525000000000002,0.06666666666666667,1010.8125,0.16333333333333333,6.844166666666666,28.416666666666668,337.4
1981-10-18,26.958333333333332,85.25,24.25,0.10000000000000002,1010.9291666666667,0.16916666666666666,4.753333333333333,28.266666666666666,337.22
1981-10-24,26.8,89.29166666666667,24.870833333333334,0.19583333333333333,1014.7083333333334,0.14166666666666666,8.016666666666667,28.733333333333334,337.33
1981-10-25,27.03333333333333,80.83333333333333,23.425,0.10833333333333334,1014.475,0.20125,10.567083333333333,28.866666666666664,337.63
1981-10-31,26.479166666666668,81.95833333333333,23.09583333333333,0.0375,1013.7458333333334,0.1725,5.015833333333333,28.5,338.13
1981-11-01,27.395833333333332,76.29166666666667,22.858333333333334,0.004166666666666667,1014.0833333333334,0.20375,7.1575,28.5,338.13
1981-11-07,26.508333333333336,85.45833333333333,23.875,0.5833333333333334,1012.1666666666666,0.09916666666666667,6.735833333333333,28.53333333333333,338.24
1981-11-08,26.633333333333336,86.79166666666667,24.204166666666666,0.6,1011.875,0.09333333333333334,5.8062499999999995,28.5,338.29
1981-11-14,27.575,82.29166666666667,24.27916666666667,0.05416666666666667,1011.8708333333334,0.16833333333333333,7.54375,28.5,338.4
1981-11-15,27.02916666666667,83.625,24.037499999999998,0.025000000000000005,1011.8916666666668,0.14833333333333334,4.575833333333333,28.433333333333334,338.45
1981-11-21,26.90416666666667,81.79166666666667,23.504166666666666,0.016666666666666666,1012.2333333333332,0.16541666666666668,8.732916666666666,28.0,339.1
1981-11-22,26.724999999999998,84.66666666666667,23.9375,0.05416666666666667,1010.2041666666668,0.135,4.575833333333333,28.0,339.23
1981-11-28,26.650000000000002,75.83333333333333,21.983333333333334,0.0,1012.625,0.18458333333333332,6.565416666666667,27.933333333333334,339.61
1981-11-29,26.7,82.45833333333333,23.458333333333332,0.07916666666666668,1013.2125,0.14541666666666667,7.165833333333333,27.899999999999995,339.72
1981-12-05,26.883333333333336,81.75,23.495833333333334,0.05416666666666667,1011.4499999999999,0.14875,6.175833333333333,28.03333333333333,339.76
1981-12-06,27.2625,81.91666666666667,23.875,0.008333333333333333,1011.1,0.15375,4.599583333333333,27.933333333333334,339.7
1981-12-12,26.270833333333332,82.5,23.016666666666666,0.012500000000000002,1012.0833333333334,0.13875,6.255,27.46666666666667,339.7
1981-12-13,26.587500000000002,82.70833333333333,23.395833333333332,0.12083333333333333,1010.4416666666666,0.1366666666666667,5.417083333333333,27.566666666666666,339.78
1981-12-19,25.337500000000002,89.79166666666667,23.5,0.19583333333333333,1015.4833333333332,0.115,9.959999999999999,28.0,339.89
1981-12-20,26.1375,87.58333333333333,23.895833333333332,0.1125,1016.0500000000001,0.13166666666666668,9.771666666666667,27.866666666666664,340.03
1981-12-26,26.012500000000003,79.83333333333333,22.258333333333336,0.008333333333333333,1015.275,0.15833333333333333,6.381666666666667,27.566666666666666,340.48
1981-12-27,25.604166666666668,80.41666666666667,21.954166666666666,0.012500000000000002,1014.1458333333334,0.14375000000000002,6.0475,27.733333333333334,340.42
1982-01-02,26.170833333333334,71.75,20.662499999999998,0.004166666666666667,1017.4666666666667,0.19625,8.325000000000001,28.0625,340.46
1982-01-03,26.583333333333332,66.25,19.766666666666666,0.0,1017.9625,0.22041666666666668,8.549166666666666,27.866666666666664,340.57
1982-01-09,24.287499999999998,85.41666666666667,21.666666666666668,0.09166666666666667,1010.9208333333332,0.12666666666666668,3.955416666666667,26.666666666666668,340.71
1982-01-10,24.504166666666666,82.95833333333333,21.370833333333334,0.075,1011.2125,0.12708333333333335,5.525833333333334,26.53333333333333,340.75
1982-01-16,26.116666666666664,68.04166666666667,19.695833333333333,0.004166666666666667,1011.9958333333334,0.21041666666666667,7.68375,26.96666666666667,340.81
1982-01-17,26.3625,69.58333333333333,20.345833333333335,0.0,1011.2041666666668,0.18083333333333332,5.262083333333334,27.0,340.79
1982-01-23,25.441666666666666,79.91666666666667,21.666666666666668,0.08333333333333333,1015.3416666666667,0.15125,6.298749999999999,26.570833333333336,341.69
1982-01-24,25.175,80.04166666666667,21.474999999999998,0.04583333333333334,1015.2041666666668,0.12375000000000001,3.23875,26.504166666666666,341.63
1982-01-30,25.22083333333333,84.20833333333333,22.349999999999998,0.04583333333333334,1013.3833333333333,0.13875,4.4075,26.399999999999995,341.62
1982-01-31,24.054166666666664,80.04166666666667,20.329166666666666,0.008333333333333333,1013.4083333333333,0.14833333333333334,8.872916666666667,26.399999999999995,341.75
1982-02-06,24.641666666666666,75.70833333333333,20.045833333333334,0.004166666666666667,1011.0041666666666,0.15166666666666667,3.122916666666667,26.133333333333336,341.71
1982-02-07,24.554166666666664,75.70833333333333,19.954166666666666,0.0,1012.4333333333334,0.17,4.707916666666667,26.100000000000005,341.57
1982-02-13,23.25,68.33333333333333,17.054166666666667,0.02916666666666667,1013.8041666666667,0.19416666666666668,7.1691666666666665,26.2,341.58
1982-02-14,24.308333333333334,64.625,17.224999999999998,0.0,1012.5500000000001,0.2004166666666667,5.19625,26.133333333333336,341.6
1982-02-20,22.791666666666668,66.125,16.116666666666667,0.0,1016.85,0.22208333333333333,8.395833333333334,25.96666666666667,341.8
1982-02-21,23.325,61.916666666666664,15.633333333333333,0.0,1015.2041666666668,0.20916666666666664,5.574583333333333,26.0,341.95
1982-02-27,23.804166666666664,84.5,21.037499999999998,0.09166666666666667,1014.15,0.1679166666666667,3.0258333333333334,25.899999999999995,342.55
1982-02-28,23.3625,82.91666666666667,20.275000000000002,0.11666666666666668,1016.6999999999999,0.14666666666666667,10.469166666666666,25.833333333333332,342.69
1982-03-06,24.445833333333336,62.5,16.816666666666666,0.0,1015.9833333333332,0.24375,6.855,25.96666666666667,342.53
1982-03-07,24.587500000000002,78.58333333333333,20.6125,0.02916666666666667,1015.1083333333332,0.17708333333333334,6.9695833333333335,26.0,342.46
1982-03-13,25.258333333333336,76.875,20.895833333333332,0.0,1014.0749999999999,0.21125000000000002,8.22,26.2,342.66
1982-03-14,25.09583333333333,77.45833333333333,20.879166666666666,0.004166666666666667,1012.7375000000001,0.19291666666666665,4.217083333333334,26.2,342.71
1982-03-27,25.099999999999998,81.79166666666667,21.758333333333336,0.02916666666666667,1014.0500000000001,0.19041666666666668,7.2491666666666665,26.2,342.83
1982-03-28,24.816666666666666,73.25,19.633333333333333,0.0,1013.4875000000001,0.225,7.925,26.133333333333336,342.83
1982-04-03,23.71666666666667,65.95833333333333,16.974999999999998,0.0,1013.8916666666668,0.24583333333333335,11.247083333333334,25.600000000000005,343.29
1982-04-04,24.608333333333334,71.83333333333333,19.175,0.0,1015.1791666666667,0.18958333333333333,9.895833333333334,25.666666666666668,343.38
1982-04-10,24.52916666666667,71.33333333333333,19.025000000000002,0.004166666666666667,1015.8708333333334,0.22625000000000003,8.31875,25.5,343.72
1982-04-24,25.837500000000002,81.95833333333333,22.508333333333336,0.0,1013.7791666666667,0.20166666666666666,6.260833333333333,26.333333333333332,345.18
1982-04-25,25.691666666666666,83.91666666666667,22.745833333333334,0.012500000000000002,1013.3583333333332,0.18666666666666668,5.206666666666666,26.333333333333332,345.11
1982-05-01,25.150000000000002,79.45833333333333,21.320833333333333,0.0,1015.2708333333334,0.21708333333333332,5.287083333333333,26.46666666666667,344.5
1982-05-02,25.333333333333332,80.875,21.833333333333332,0.03333333333333333,1014.6208333333334,0.19000000000000003,6.9366666666666665,26.7,344.38
1982-05-08,25.366666666666664,75.04166666666667,20.633333333333333,0.016666666666666666,1014.25,0.22166666666666668,7.857916666666667,26.599999999999998,344.91
1982-05-09,25.47083333333333,77.33333333333333,21.2,0.008333333333333333,1013.8375,0.205,8.177916666666667,26.3,344.91
1982-05-15,24.758333333333336,82.375,21.545833333333334,0.012500000000000002,1015.9916666666667,0.18916666666666668,7.47,25.5,344.68
1982-05-16,24.77916666666667,84.20833333333333,21.920833333333334,0.008333333333333333,1015.8708333333334,0.18833333333333335,7.006666666666667,25.566666666666666,344.78
1982-05-22,25.883333333333336,84.41666666666667,23.045833333333334,0.0,1014.3041666666667,0.19458333333333333,4.869583333333334,26.933333333333334,344.94
1982-05-23,25.804166666666664,81.0,22.27916666666667,0.024999999999999998,1014.9,0.21666666666666667,6.014166666666667,27.133333333333336,344.97
1982-05-29,26.6125,79.625,22.808333333333334,0.025000000000000005,1013.7458333333334,0.22375,7.0254166666666675,27.46666666666667,344.45
1982-05-30,26.1875,80.66666666666667,22.583333333333332,0.03333333333333333,1014.1208333333334,0.22041666666666668,7.128333333333334,27.2,344.22
1982-06-05,25.541666666666668,84.625,22.7375,0.025000000000000005,1015.975,0.19166666666666665,8.799583333333333,26.633333333333336,344.03
1982-06-06,25.454166666666666,83.04166666666667,22.320833333333336,0.016666666666666666,1016.1041666666666,0.18416666666666667,7.91875,26.900000000000002,344.07
1982-06-12,26.266666666666666,79.0,22.287499999999998,0.0,1013.7458333333334,0.21916666666666665,6.275416666666666,27.03333333333333,344.13
1982-06-13,26.270833333333332,80.75,22.679166666666664,0.0,1013.6625,0.19958333333333333,5.722083333333334,27.0,344.18
1982-06-19,26.370833333333334,84.16666666666667,23.474999999999998,0.0,1013.7791666666667,0.19875,6.852083333333333,27.266666666666666,343.6
1982-06-20,26.141666666666666,82.875,22.974999999999998,0.0375,1014.0166666666668,0.19166666666666665,6.2562500000000005,27.34166666666667,343.51
1982-06-26,26.433333333333334,82.16666666666667,23.120833333333334,0.004166666666666667,1013.975,0.20666666666666667,6.5566666666666675,27.399999999999995,343.41
1982-06-27,26.795833333333334,81.29166666666667,23.308333333333334,0.004166666666666667,1013.7624999999999,0.20958333333333334,6.165,27.46666666666667,343.34
1982-07-03,27.116666666666664,84.20833333333333,24.212500000000002,0.1708333333333333,1012.4708333333333,0.19583333333333333,4.535833333333334,28.133333333333336,343.08
1982-07-04,27.295833333333334,82.20833333333333,24.025000000000002,0.025000000000000005,1013.6416666666668,0.1991666666666667,3.9141666666666666,28.333333333333332,343.02
1982-07-10,27.554166666666664,79.58333333333333,23.679166666666664,0.004166666666666667,1012.2208333333333,0.22208333333333333,4.517083333333333,28.666666666666668,342.5
1982-07-11,26.95,82.5,23.729166666666668,0.1958333333333333,1012.0,0.19458333333333333,5.85125,28.600000000000005,342.35
1982-07-17,27.670833333333334,81.625,24.25,0.004166666666666667,1011.7916666666666,0.22125000000000003,6.944166666666667,28.866666666666664,342.12
1982-07-18,27.679166666666664,83.08333333333333,24.545833333333334,0.016666666666666666,1011.0375,0.21083333333333332,7.641249999999999,28.96666666666667,342.19
1982-07-24,27.645833333333332,85.25,24.916666666666668,0.4041666666666666,1007.5291666666667,0.18375,11.228333333333333,29.0,341.87
1982-07-25,27.375,85.16666666666667,24.662499999999998,0.5541666666666667,1005.4125,0.16041666666666668,14.437083333333334,29.0,341.86
1982-07-31,27.4375,82.41666666666667,24.162499999999998,0.020833333333333332,1013.0749999999999,0.21291666666666667,6.864166666666667,28.133333333333336,341.27
1982-08-01,27.308333333333334,83.04166666666667,24.208333333333332,0.008333333333333333,1013.7916666666666,0.21291666666666667,7.119583333333334,28.100000000000005,341.16
1982-08-07,27.829166666666666,82.08333333333333,24.47083333333333,0.04583333333333334,1011.8833333333333,0.22083333333333333,7.005833333333334,29.066666666666666,340.84
1982-08-08,28.21666666666667,79.75,24.3875,0.020833333333333332,1012.0708333333333,0.23458333333333334,8.584999999999999,29.166666666666668,340.7
1982-08-14,27.770833333333332,83.45833333333333,24.683333333333334,0.08750000000000001,1012.7458333333334,0.18333333333333335,6.66125,29.266666666666666,340.56
1982-08-15,27.8625,81.33333333333333,24.329166666666666,0.037500000000000006,1011.7125,0.21,6.172916666666667,29.233333333333334,340.58
1982-08-21,27.349999999999998,80.5,23.691666666666666,0.016666666666666666,1011.6,0.21541666666666667,5.667916666666667,28.5,339.5
1982-08-22,26.941666666666666,83.875,23.954166666666666,0.012500000000000002,1010.9458333333333,0.1991666666666667,5.45625,28.5,339.46
1982-08-28,27.325,85.79166666666667,24.71666666666667,1.0416666666666667,1006.7916666666666,0.15,10.855416666666665,29.100000000000005,339.09
1982-08-29,27.5,85.41666666666667,24.84166666666667,0.5583333333333333,1006.4791666666666,0.12791666666666668,9.8075,29.100000000000005,338.97
1982-09-04,27.9875,82.04166666666667,24.616666666666664,0.2791666666666667,1009.15,0.19291666666666665,6.988333333333333,29.3,338.93
1982-09-05,27.8625,82.29166666666667,24.5625,0.30416666666666664,1009.7583333333333,0.19958333333333333,6.492916666666666,29.166666666666668,338.83
1982-09-11,26.695833333333336,86.33333333333333,24.229166666666668,0.7791666666666667,1007.6541666666667,0.14833333333333334,7.6025,28.099999999999998,338.97
1982-09-12,26.916666666666668,85.625,24.291666666666668,0.35000000000000003,1007.5833333333334,0.14875,6.447916666666667,28.0,339.09
1982-09-18,27.46666666666667,85.875,24.8875,0.225,1009.7708333333334,0.15166666666666667,7.675833333333333,28.333333333333332,337.74
1982-09-19,27.166666666666668,85.20833333333333,24.454166666666666,0.22083333333333333,1011.3375,0.17458333333333334,6.896666666666667,28.46666666666667,337.35
1982-09-25,27.858333333333334,79.875,24.054166666666664,0.020833333333333332,1013.9375,0.20875,4.549166666666667,28.633333333333336,337.54
1982-09-26,26.77916666666667,85.66666666666667,24.15833333333333,0.10416666666666667,1013.4291666666667,0.16749999999999998,6.011666666666667,28.600000000000005,337.62
1982-10-02,27.025000000000002,84.125,24.058333333333334,0.13333333333333333,1011.8791666666666,0.17,6.9433333333333325,28.600000000000005,337.93
1982-10-03,27.4375,80.08333333333333,23.683333333333334,0.012500000000000002,1011.4499999999999,0.1991666666666667,6.150833333333334,28.600000000000005,338.02
1982-10-09,27.495833333333334,84.66666666666667,24.679166666666664,0.11666666666666665,1010.9416666666666,0.16375,7.378333333333334,28.600000000000005,338.22
1982-10-10,27.645833333333332,84.875,24.875,0.08333333333333333,1010.9583333333334,0.18000000000000002,8.22625,28.53333333333333,338.06
1982-10-16,26.983333333333334,84.875,24.183333333333334,0.13333333333333333,1010.1625,0.17166666666666666,9.405,28.3,338.25
1982-10-17,26.879166666666666,85.25,24.195833333333336,0.18333333333333335,1011.2375000000001,0.16,6.3325,28.366666666666664,338.31
1982-10-23,27.2,77.04166666666667,22.733333333333334,0.016666666666666666,1006.1916666666666,0.20125,8.39,28.03333333333333,338.94
1982-10-24,26.991666666666664,75.125,22.170833333333334,0.024999999999999998,1005.7708333333334,0.19458333333333333,7.3429166666666665,27.866666666666664,339.3
1982-10-30,26.258333333333336,85.375,23.6125,0.07916666666666666,1012.7624999999999,0.15708333333333332,8.555,28.166666666666668,339.07
1982-10-31,26.920833333333334,82.91666666666667,23.78333333333333,0.04583333333333334,1012.4208333333332,0.16166666666666665,8.165416666666667,28.333333333333332,338.9
1982-11-06,26.9375,79.20833333333333,23.05,0.03333333333333333,1013.4166666666666,0.18791666666666665,10.004583333333334,27.933333333333334,339.1
1982-11-07,26.875,79.45833333333333,22.991666666666664,0.008333333333333333,1014.5333333333333,0.19208333333333336,9.460833333333333,27.833333333333332,339.13
1982-11-13,26.504166666666666,67.70833333333333,20.0875,0.0,1011.9791666666666,0.21125000000000002,7.728333333333333,27.766666666666666,339.46
1982-11-14,26.0625,76.58333333333333,21.570833333333336,0.08750000000000001,1011.0583333333334,0.17708333333333334,8.237499999999999,27.733333333333334,339.43
1982-11-20,26.4375,71.625,20.891666666666666,0.0,1015.4791666666666,0.2070833333333333,10.927916666666667,27.233333333333334,340.13
1982-11-21,26.275000000000002,76.41666666666667,21.766666666666666,0.025000000000000005,1016.1999999999999,0.18833333333333335,10.59,27.133333333333336,340.17
1982-11-27,25.245833333333334,80.95833333333333,21.741666666666664,0.0625,1014.7458333333334,0.15583333333333335,9.435,27.46666666666667,339.67
1982-11-28,25.71666666666667,76.875,21.329166666666666,0.0,1014.1999999999999,0.19000000000000003,10.175833333333333,27.5,339.7
1982-12-04,25.3,77.375,21.033333333333335,0.0375,1017.2375000000001,0.16541666666666668,9.34,26.2,340.31
1982-12-05,24.933333333333334,83.625,21.941666666666666,0.041666666666666664,1017.3000000000001,0.13916666666666666,7.923333333333333,26.03333333333333,340.44
1982-12-11,25.545833333333334,69.625,19.529166666666665,0.05000000000000001,1019.5291666666667,0.19583333333333333,8.9425,26.600000000000005,340.64
1982-12-12,25.4375,80.375,21.795833333333334,0.02916666666666667,1019.225,0.16375,8.745,26.600000000000005,340.69
1982-12-18,25.179166666666664,79.95833333333333,21.462500000000002,0.025000000000000005,1018.3791666666666,0.16208333333333333,8.790416666666667,26.0,341.13
1982-12-19,25.316666666666666,77.66666666666667,21.1125,0.004166666666666667,1018.2916666666666,0.17375,9.255416666666667,25.933333333333334,341.24
1982-12-25,24.97083333333333,66.125,18.212500000000002,0.0,1015.4583333333334,0.19499999999999998,6.284583333333334,25.899999999999995,341.41
1982-12-26,24.47083333333333,72.125,19.108333333333334,0.0,1016.15,0.1875,7.994583333333334,25.833333333333332,341.31
1983-01-01,24.599999999999998,79.75,20.8625,0.0,1013.225,0.13041666666666665,2.5520833333333335,25.866666666666664,341.51
1983-01-02,24.34583333333333,80.625,20.783333333333335,0.004166666666666667,1013.6041666666666,0.13041666666666665,5.255,25.899999999999995,341.58
1983-01-08,24.0,66.33333333333333,17.316666666666666,0.0,1019.2291666666666,0.18583333333333332,8.92,25.433333333333334,341.86
1983-01-09,24.083333333333332,76.95833333333333,19.733333333333334,0.008333333333333333,1018.9166666666666,0.16833333333333333,9.764583333333333,25.399999999999995,342.07
1983-01-15,24.0125,64.29166666666667,16.829166666666666,0.0,1017.0458333333332,0.17791666666666664,3.3699999999999997,25.5,341.48
1983-01-16,23.337500000000002,78.54166666666667,19.375,0.08333333333333333,1017.525,0.13166666666666668,5.98875,25.5,341.32
1983-01-22,23.791666666666668,72.75,18.554166666666667,0.0,1018.125,0.16166666666666665,5.941666666666666,25.133333333333336,341.63
1983-01-23,23.8875,77.29166666666667,19.666666666666668,0.016666666666666666,1016.8791666666666,0.14375000000000002,2.9912500000000004,25.100000000000005,341.62
1983-01-29,23.95,81.95833333333333,20.666666666666668,0.0625,1017.1083333333332,0.13291666666666666,5.675416666666667,25.266666666666666,341.88
1983-01-30,24.245833333333334,80.29166666666667,20.679166666666667,0.0,1017.5375,0.14208333333333334,3.0483333333333333,25.3,341.97
1983-02-05,23.849999999999998,78.625,19.916666666666668,0.0,1016.0749999999999,0.15625,2.856666666666667,24.899999999999995,342.55
1983-02-06,23.78333333333333,82.45833333333333,20.591666666666665,0.020833333333333332,1015.7041666666668,0.13958333333333334,5.29125,24.833333333333332,342.66
1983-02-12,23.991666666666664,82.29166666666667,20.766666666666666,0.0,1017.0958333333333,0.1575,3.43875,25.066666666666666,343.0
1983-02-13,24.075,74.33333333333333,19.191666666666666,0.0,1018.1625,0.18416666666666667,4.565,25.166666666666668,342.94
1983-02-19,24.375,79.125,20.508333333333333,0.0,1016.7708333333334,0.16208333333333333,2.294166666666667,25.333333333333332,342.78
1983-02-20,24.266666666666666,80.08333333333333,20.591666666666665,0.008333333333333333,1018.3916666666665,0.16291666666666668,2.6533333333333333,25.166666666666668,342.91
1983-02-26,23.65416666666667,63.333333333333336,16.241666666666667,0.0,1018.7041666666668,0.18791666666666665,1.7658333333333334,25.175,342.81
1983-02-27,23.645833333333332,70.66666666666667,18.008333333333333,0.0,1017.6291666666666,0.18083333333333332,1.33875,25.333333333333332,342.59
1983-03-04,22.78333333333333,56.916666666666664,13.766666666666666,0.0,1018.1708333333332,0.20458333333333334,2.7104166666666667,25.100000000000005,342.51
1983-03-06,24.375,66.70833333333333,17.7375,0.0,1014.2833333333333,0.21,5.766666666666667,25.166666666666668,342.51
1983-03-11,22.575,60.791666666666664,14.579166666666666,0.0,1020.4583333333334,0.23416666666666666,8.257916666666667,25.133333333333336,343.36
1983-03-13,23.8625,68.54166666666667,17.724999999999998,0.0,1017.7458333333334,0.19583333333333333,2.174583333333333,24.933333333333334,343.61
1983-03-18,24.579166666666666,74.75,19.783333333333335,0.0,1018.3125,0.19541666666666668,4.968333333333333,25.166666666666668,345.12
1983-03-20,23.983333333333334,76.95833333333333,19.7,0.0375,1019.2291666666666,0.19791666666666666,7.9725,25.399999999999995,345.18
1983-03-25,24.116666666666664,80.75,20.59166666666667,0.0,1017.0875,0.18166666666666667,2.56,25.46666666666667,343.72
1983-03-27,24.2375,81.54166666666667,20.866666666666667,0.0,1017.6625,0.18041666666666667,3.5066666666666664,25.5,343.92
1983-04-01,24.962500000000002,76.83333333333333,20.625,0.008333333333333333,1015.725,0.21,4.404583333333333,26.0,344.8
1983-04-03,24.8875,80.41666666666667,21.320833333333333,0.04583333333333334,1015.9541666666668,0.19291666666666665,5.468333333333334,26.166666666666668,344.89
1983-04-08,24.212500000000002,82.54166666666667,21.037499999999998,0.10833333333333334,1012.4458333333333,0.17625000000000002,6.022916666666667,26.3,345.23
1983-04-10,25.1125,76.20833333333333,20.604166666666668,0.012500000000000002,1010.5375,0.18916666666666668,3.5237499999999997,26.3,345.2
1983-04-15,24.920833333333334,82.0,21.641666666666666,0.05000000000000001,1018.2708333333334,0.19541666666666668,8.4475,26.3,345.67
1983-04-17,24.5125,74.20833333333333,19.537499999999998,0.004166666666666667,1021.4541666666668,0.23375,12.564166666666667,26.3,345.72
1983-04-22,24.745833333333334,74.625,19.933333333333334,0.020833333333333332,1016.6666666666666,0.22291666666666665,8.590833333333334,26.0,345.86
1983-04-24,24.71666666666667,73.70833333333333,19.679166666666667,0.0,1018.3791666666666,0.24458333333333335,9.797916666666667,26.0,345.93
1983-04-29,24.741666666666664,81.125,21.258333333333333,0.025000000000000005,1015.2541666666666,0.20125,7.290833333333333,26.666666666666668,345.76
1983-05-01,24.287499999999998,82.54166666666667,21.087500000000002,0.05416666666666667,1017.2083333333334,0.17208333333333334,8.654166666666667,26.7,345.78
1983-05-06,24.479166666666668,66.33333333333333,17.775,0.0,1016.8625000000001,0.25916666666666666,6.796250000000001,26.2,346.06
1983-05-08,24.770833333333332,74.08333333333333,19.770833333333332,0.024999999999999998,1017.6208333333334,0.2370833333333333,6.1025,26.03333333333333,346.05
1983-05-13,25.391666666666666,81.45833333333333,21.97083333333333,0.025000000000000005,1016.0625,0.21,8.739166666666668,26.100000000000005,346.42
1983-05-15,25.445833333333336,84.95833333333333,22.729166666666668,0.049999999999999996,1018.1916666666666,0.18875,8.714166666666666,26.100000000000005,346.43
1983-05-20,25.266666666666666,79.54166666666667,21.40833333333333,0.020833333333333332,1014.4083333333333,0.2225,7.695416666666667,26.095833333333335,346.21
1983-05-22,25.52916666666667,83.875,22.587500000000002,0.0,1013.7958333333332,0.20166666666666666,6.249583333333334,26.266666666666666,346.18
1983-05-27,25.912499999999998,84.33333333333333,23.058333333333334,0.016666666666666666,1015.6833333333334,0.19875,5.3062499999999995,26.5,346.07
1983-05-29,26.041666666666668,83.54166666666667,23.02916666666667,0.004166666666666667,1014.8000000000001,0.2025,5.855833333333333,26.833333333333332,346.06
1983-06-03,25.849999999999998,79.08333333333333,21.9375,0.012500000000000002,1013.0,0.205,2.7579166666666666,27.5,346.2
1983-06-05,26.1375,77.125,21.8,0.0,1012.725,0.2275,4.2749999999999995,27.600000000000005,346.23
1983-06-10,26.733333333333334,81.125,23.212500000000002,0.0,1014.1083333333332,0.2175,5.1812499999999995,27.5,346.07
1983-06-12,26.65416666666667,83.29166666666667,23.570833333333336,0.008333333333333333,1016.8791666666666,0.20750000000000002,5.052083333333333,27.600000000000005,345.85
1983-06-17,27.429166666666664,79.25,23.508333333333336,0.004166666666666667,1014.5124999999999,0.23416666666666666,7.373333333333334,28.0,345.43
1983-06-19,27.241666666666664,80.04166666666667,23.458333333333332,0.04583333333333334,1014.8291666666668,0.21791666666666668,6.881666666666667,28.0,345.52
1983-06-24,26.945833333333336,83.04166666666667,23.816666666666666,0.008333333333333333,1014.5875,0.21,5.865416666666667,28.0,345.25
1983-06-26,26.7,82.04166666666667,23.375,0.024999999999999998,1013.8041666666667,0.21166666666666667,5.707916666666667,28.066666666666666,345.12
1983-07-01,26.650000000000002,81.83333333333333,23.3125,0.016666666666666666,1012.9250000000001,0.20375000000000001,3.7550000000000003,27.8,345.2
1983-07-03,26.670833333333334,82.25,23.370833333333334,0.0,1011.3166666666666,0.21041666666666667,3.1279166666666662,27.933333333333334,345.17
1983-07-08,27.787499999999998,79.83333333333333,24.0,0.008333333333333333,1013.9666666666667,0.21791666666666668,5.8725,28.933333333333334,344.3
1983-07-10,26.991666666666664,84.45833333333333,24.099999999999998,0.33749999999999997,1013.9333333333334,0.19875,6.76875,29.0,344.12
1983-07-15,27.195833333333336,85.625,24.554166666666664,0.07083333333333335,1013.3874999999999,0.18833333333333335,7.87375,28.899999999999995,344.27
1983-07-17,27.495833333333334,80.75,23.8875,0.012500000000000002,1012.65,0.21833333333333335,8.182916666666666,28.8,344.27
1983-07-22,27.40416666666667,81.08333333333333,23.870833333333334,0.09166666666666667,1016.0458333333332,0.21916666666666665,6.13625,28.704166666666666,343.87
1983-07-24,27.462500000000002,80.58333333333333,23.787499999999998,0.04583333333333334,1013.7125,0.22125000000000003,5.7754166666666675,28.7,343.72
1983-07-29,27.766666666666666,78.66666666666667,23.71666666666667,0.016666666666666666,1014.8000000000001,0.23208333333333334,6.0633333333333335,28.899999999999995,342.98
